data_ref,index,sexo,posse_de_veiculo,posse_de_imovel,qtd_filhos,tipo_renda,educacao,estado_civil,tipo_residencia,idade,tempo_emprego,qt_pessoas_residencia,mau,renda
2015-09-01,5718,M,True,False,2,Assalariado,Secundário,Casado,Casa,32,0.5397260273972603,4.0,True,3806.89
2015-09-01,576,F,False,True,0,Assalariado,Secundário,Casado,Casa,42,0.7753424657534247,2.0,False,6052.75
2015-09-01,3731,F,False,True,0,Empresário,Superior completo,Casado,Casa,41,6.101369863013699,2.0,False,3749.8
2015-09-01,643,F,False,True,1,Empresário,Superior incompleto,Casado,Casa,29,2.5232876712328767,3.0,False,4944.84
2015-09-01,13041,F,False,True,0,Pensionista,Superior completo,Casado,Casa,47,,2.0,False,3498.74
2015-09-01,4089,F,False,True,0,Assalariado,Secundário,Casado,Casa,60,39.824657534246576,2.0,False,23195.2
2015-09-01,8165,M,True,True,0,Assalariado,Secundário,União,Casa,44,6.471232876712329,2.0,False,1419.74
2015-09-01,3732,F,False,True,0,Empresário,Superior completo,Casado,Casa,41,6.101369863013699,2.0,False,2200.64
2015-09-01,11027,M,True,False,2,Assalariado,Superior completo,Casado,Com os pais,33,4.6876712328767125,4.0,False,2602.71
2015-09-01,5889,F,False,True,1,Assalariado,Superior completo,Separado,Casa,38,10.389041095890413,2.0,False,3385.97
2015-09-01,12086,F,False,True,0,Pensionista,Secundário,Casado,Casa,58,,2.0,False,3387.0
2015-09-01,3063,F,True,True,0,Empresário,Superior completo,Solteiro,Casa,41,19.56164383561644,1.0,False,6754.89
2015-09-01,3943,F,False,True,1,Servidor público,Superior completo,Solteiro,Casa,43,10.93972602739726,2.0,False,2357.02
2015-09-01,2908,F,False,False,0,Pensionista,Secundário,Casado,Casa,62,,2.0,False,5627.13
2015-09-01,2984,F,False,False,0,Assalariado,Secundário,Separado,Casa,32,3.8027397260273967,1.0,False,565.07
2015-09-01,4494,F,True,False,2,Servidor público,Superior completo,Casado,Casa,43,20.18904109589041,4.0,False,9033.51
2015-09-01,14874,M,False,False,1,Empresário,Primário,Casado,Casa,29,6.802739726027397,3.0,False,1358.59
2015-09-01,8802,F,False,True,0,Assalariado,Secundário,Solteiro,Casa,57,9.04931506849315,1.0,False,2435.38
2015-09-01,10705,F,False,False,0,Pensionista,Secundário,Casado,Casa,63,,2.0,False,4487.52
2015-09-01,11917,M,True,False,1,Assalariado,Superior completo,Casado,Casa,43,13.334246575342464,3.0,False,13298.3
2015-09-01,11111,F,False,True,0,Empresário,Superior completo,Casado,Casa,26,8.432876712328767,2.0,False,2147.61
2015-09-01,13147,M,True,True,0,Empresário,Superior completo,Casado,Casa,36,14.347945205479451,2.0,False,5009.11
2015-09-01,15599,F,False,True,1,Assalariado,Superior completo,Casado,Casa,32,8.123287671232879,3.0,False,2881.13
2015-09-01,4395,F,False,False,0,Assalariado,Secundário,Casado,Casa,44,10.684931506849315,2.0,False,2556.1
2015-09-01,9239,F,False,True,1,Assalariado,Superior completo,Casado,Casa,52,1.5095890410958903,3.0,False,1742.35
2015-09-01,5772,F,True,False,0,Pensionista,Secundário,Solteiro,Casa,63,,1.0,False,6955.0
2015-09-01,10197,M,True,True,0,Assalariado,Secundário,Casado,Casa,25,7.553424657534246,2.0,False,8530.24
2015-09-01,6010,M,False,True,1,Empresário,Secundário,Casado,Casa,39,15.898630136986304,3.0,False,2244.69
2015-09-01,12679,F,False,True,0,Pensionista,Secundário,Casado,Casa,57,,2.0,False,987.67
2015-09-01,15928,F,True,True,0,Empresário,Superior completo,Casado,Casa,36,6.964383561643835,2.0,False,4039.7
2015-09-01,5852,M,True,True,0,Assalariado,Secundário,Casado,Casa,34,8.726027397260275,2.0,False,12951.45
2015-09-01,10694,F,False,True,0,Assalariado,Superior completo,Casado,Casa,34,5.0986301369863005,2.0,False,741.35
2015-09-01,2834,F,True,True,3,Empresário,Secundário,Casado,Casa,31,1.9753424657534249,5.0,False,2646.29
2015-09-01,14422,F,False,True,0,Assalariado,Superior completo,Separado,Casa,50,4.2027397260273975,1.0,False,3457.45
2015-09-01,11071,F,False,False,0,Assalariado,Superior completo,Casado,Casa,43,4.6,2.0,False,1478.69
2015-09-01,13718,F,False,True,1,Assalariado,Secundário,Casado,Casa,44,10.12054794520548,3.0,False,1152.34
2015-09-01,9415,F,False,False,0,Servidor público,Superior completo,Casado,Casa,60,14.353424657534244,2.0,False,2670.2
2015-09-01,10498,F,False,True,0,Empresário,Superior completo,Casado,Casa,32,8.164383561643836,2.0,False,3364.31
2015-09-01,4442,M,False,False,0,Pensionista,Secundário,Casado,Casa,62,,2.0,False,1416.77
2015-09-01,13121,F,False,True,0,Assalariado,Secundário,Viúvo,Casa,46,11.18082191780822,1.0,False,5141.91
2015-09-01,2234,F,False,True,0,Pensionista,Secundário,Casado,Casa,58,,2.0,False,2978.71
2015-09-01,16412,M,False,True,0,Assalariado,Superior completo,Solteiro,Casa,28,6.3780821917808215,1.0,False,4382.52
2015-09-01,1930,F,False,True,0,Pensionista,Secundário,União,Casa,60,,2.0,False,719.93
2015-09-01,5238,F,False,True,0,Assalariado,Superior completo,Separado,Casa,48,10.26849315068493,1.0,False,3177.52
2015-09-01,4306,M,True,True,0,Servidor público,Superior completo,Casado,Casa,26,7.178082191780822,2.0,False,11994.58
2015-09-01,3502,M,True,True,0,Empresário,Secundário,Solteiro,Casa,55,9.443835616438356,1.0,False,4399.36
2015-09-01,915,F,False,False,0,Assalariado,Secundário,Casado,Governamental,31,2.92054794520548,2.0,False,575.73
2015-09-01,5347,M,False,True,0,Empresário,Superior completo,Casado,Casa,44,2.4301369863013704,2.0,False,6103.24
2015-09-01,7661,F,True,False,1,Assalariado,Superior completo,Viúvo,Casa,45,11.02191780821918,2.0,False,6502.22
2015-09-01,13545,F,False,False,2,Assalariado,Superior incompleto,Casado,Com os pais,36,8.186301369863013,4.0,False,2014.2
2015-09-01,11363,F,True,False,0,Assalariado,Secundário,Viúvo,Casa,39,3.684931506849315,1.0,False,5898.98
2015-09-01,14704,M,True,False,0,Assalariado,Superior completo,Casado,Casa,49,12.556164383561644,2.0,False,4982.56
2015-09-01,12204,M,False,True,2,Servidor público,Superior completo,Casado,Casa,39,21.693150684931503,4.0,False,2617.26
2015-09-01,11300,M,True,False,0,Empresário,Superior completo,Casado,Casa,56,7.520547945205481,2.0,False,5800.61
2015-09-01,15851,F,False,True,0,Assalariado,Secundário,Solteiro,Casa,53,0.4602739726027397,1.0,True,3714.8
2015-09-01,16571,M,False,True,0,Assalariado,Secundário,Casado,Casa,48,3.331506849315069,2.0,True,4529.32
2015-09-01,10280,M,True,False,1,Assalariado,Secundário,Casado,Com os pais,32,9.967123287671232,3.0,False,2476.52
2015-09-01,2355,F,False,True,0,Assalariado,Secundário,Casado,Casa,37,15.035616438356165,2.0,False,2476.81
2015-09-01,1897,F,False,True,0,Pensionista,Secundário,Separado,Casa,51,,1.0,False,1614.87
2015-09-01,9134,F,False,True,0,Pensionista,Secundário,Casado,Casa,60,,2.0,False,3311.99
2015-09-01,241,M,True,False,0,Empresário,Secundário,Casado,Casa,32,3.1890410958904107,2.0,False,4506.99
2015-09-01,5296,F,False,True,0,Assalariado,Secundário,Casado,Casa,50,2.010958904109589,2.0,False,4245.52
2015-09-01,8655,F,True,True,2,Assalariado,Secundário,Casado,Casa,36,16.865753424657534,4.0,False,7145.06
2015-09-01,1270,M,False,True,0,Assalariado,Secundário,Solteiro,Casa,26,0.4273972602739726,1.0,False,1801.15
2015-09-01,7296,F,True,True,0,Empresário,Superior completo,União,Casa,35,4.964383561643834,2.0,False,3515.42
2015-09-01,13986,M,True,True,2,Assalariado,Secundário,Casado,Casa,27,5.04109589041096,4.0,False,2447.01
2015-09-01,8308,F,False,True,0,Assalariado,Superior completo,Viúvo,Casa,61,8.136986301369863,1.0,False,6496.69
2015-09-01,10184,F,True,True,1,Assalariado,Secundário,Casado,Casa,40,4.802739726027396,3.0,False,2288.49
2015-09-01,12332,M,True,True,0,Assalariado,Superior completo,Casado,Casa,47,0.3616438356164384,2.0,False,5078.08
2015-09-01,15394,F,False,False,0,Pensionista,Secundário,Casado,Casa,60,,2.0,False,3104.42
2015-09-01,7926,F,False,True,0,Empresário,Secundário,Casado,Casa,58,7.473972602739726,2.0,False,5979.11
2015-09-01,16352,F,False,True,0,Empresário,Secundário,Casado,Casa,43,15.972602739726028,2.0,False,6346.3
2015-09-01,3544,F,False,True,0,Servidor público,Secundário,Casado,Com os pais,29,8.443835616438356,2.0,False,824.6
2015-09-01,6030,F,False,False,1,Assalariado,Secundário,Casado,Casa,48,4.304109589041096,3.0,False,3319.55
2015-09-01,8099,M,True,True,1,Servidor público,Superior completo,Casado,Casa,31,6.835616438356165,3.0,False,26919.77
2015-09-01,8050,F,False,True,0,Pensionista,Secundário,Viúvo,Casa,62,,1.0,False,1559.61
2015-09-01,12464,M,True,False,0,Assalariado,Superior incompleto,Casado,Casa,32,2.4465753424657533,2.0,False,2695.58
2015-09-01,4717,M,False,True,2,Servidor público,Superior completo,Casado,Casa,38,18.86575342465753,4.0,False,8210.99
2015-09-01,307,F,False,False,0,Pensionista,Secundário,Viúvo,Casa,59,,1.0,False,1265.07
2015-09-01,2900,F,False,True,0,Assalariado,Superior completo,Casado,Casa,45,1.6410958904109592,2.0,False,4520.04
2015-09-01,2299,F,False,False,2,Servidor público,Superior completo,Casado,Casa,30,7.693150684931508,4.0,False,3852.33
2015-09-01,3075,F,False,False,0,Assalariado,Secundário,Separado,Casa,43,3.887671232876712,1.0,False,954.13
2015-09-01,12960,F,False,True,0,Assalariado,Secundário,Casado,Casa,61,40.57534246575342,2.0,False,9458.53
2015-09-01,8667,M,True,True,1,Assalariado,Secundário,Casado,Casa,37,4.575342465753423,3.0,False,2175.24
2015-09-01,3223,M,True,True,1,Empresário,Secundário,Casado,Casa,27,9.158904109589043,3.0,False,5389.16
2015-09-01,14373,F,False,True,0,Servidor público,Superior completo,Casado,Casa,51,20.128767123287677,2.0,False,1380.28
2015-09-01,8546,F,False,True,0,Pensionista,Superior completo,Casado,Casa,62,,2.0,False,3087.27
2015-09-01,13494,M,True,False,1,Assalariado,Superior completo,Casado,Casa,48,9.186301369863012,3.0,False,1795.12
2015-09-01,6743,F,False,True,1,Servidor público,Superior completo,Casado,Casa,36,13.136986301369864,3.0,False,3075.67
2015-09-01,7509,M,True,True,0,Assalariado,Secundário,Solteiro,Casa,35,9.323287671232876,1.0,False,23238.91
2015-09-01,6393,F,False,False,1,Assalariado,Secundário,União,Casa,34,1.0767123287671232,3.0,False,1126.44
2015-09-01,3663,M,False,True,1,Assalariado,Superior completo,Casado,Casa,43,8.471232876712326,3.0,False,2022.19
2015-09-01,7534,F,False,True,1,Empresário,Superior completo,Casado,Casa,43,4.0191780821917815,3.0,False,7161.94
2015-09-01,8401,F,False,False,0,Assalariado,Secundário,União,Estúdio,25,2.3013698630136985,2.0,False,2228.91
2015-09-01,3804,F,False,False,0,Empresário,Superior completo,Casado,Casa,51,19.27945205479452,2.0,False,919.9
2015-09-01,10449,F,False,True,0,Assalariado,Secundário,Viúvo,Casa,35,6.216438356164384,1.0,False,2334.13
2015-09-01,14245,F,False,False,1,Assalariado,Secundário,Casado,Casa,30,8.542465753424658,3.0,False,1617.13
2015-09-01,7551,F,False,True,2,Assalariado,Secundário,União,Casa,30,4.76986301369863,4.0,False,1653.34
2015-09-01,5734,F,False,False,0,Assalariado,Superior completo,Solteiro,Casa,29,5.2904109589041095,1.0,False,3451.62
2015-09-01,5830,F,False,False,0,Pensionista,Secundário,Casado,Casa,59,,2.0,False,1269.37
2015-09-01,11471,F,False,False,1,Pensionista,Secundário,Casado,Casa,27,,3.0,False,2435.62
2015-09-01,2779,M,True,True,1,Assalariado,Superior completo,Casado,Casa,37,8.479452054794521,3.0,False,3686.63
2015-09-01,641,F,False,True,0,Pensionista,Secundário,Casado,Casa,62,,2.0,False,1561.47
2015-09-01,12369,M,True,True,0,Assalariado,Superior completo,Casado,Casa,34,2.03013698630137,2.0,False,3473.5
2015-09-01,10992,F,False,False,0,Empresário,Secundário,Casado,Casa,61,8.186301369863013,2.0,False,3179.6
2015-09-01,9408,F,False,False,0,Assalariado,Secundário,Casado,Casa,29,8.01917808219178,2.0,False,3725.65
2015-09-01,5494,F,True,True,1,Empresário,Pós graduação,Casado,Casa,33,2.682191780821918,3.0,False,14683.9
2015-09-01,12231,F,True,True,0,Assalariado,Secundário,Solteiro,Com os pais,32,0.7808219178082192,1.0,False,2326.4
2015-09-01,12255,M,False,True,1,Assalariado,Superior completo,Casado,Com os pais,42,4.531506849315068,3.0,False,3355.05
2015-09-01,7476,M,True,True,0,Assalariado,Secundário,Solteiro,Casa,52,1.652054794520548,1.0,False,3271.89
2015-09-01,174,F,True,False,0,Pensionista,Secundário,Casado,Casa,55,,2.0,False,4347.77
2015-09-01,10372,F,False,True,0,Pensionista,Secundário,Casado,Casa,51,,2.0,False,3433.38
2015-09-01,1256,F,False,False,1,Assalariado,Superior completo,União,Casa,41,9.58904109589041,3.0,False,1249.43
2015-09-01,11254,F,True,False,1,Assalariado,Secundário,Casado,Casa,40,2.767123287671233,3.0,False,2510.51
2015-09-01,3355,M,False,True,0,Assalariado,Secundário,Casado,Casa,28,1.4054794520547946,2.0,False,6661.41
2015-09-01,15006,M,False,True,0,Assalariado,Superior completo,Casado,Casa,43,20.11232876712329,2.0,False,10385.84
2015-09-01,3477,F,False,True,0,Pensionista,Superior completo,Casado,Casa,60,,2.0,False,534.67
2015-09-01,9134,F,False,True,0,Pensionista,Superior completo,Casado,Casa,60,,2.0,False,3311.99
2015-09-01,1248,M,True,True,0,Pensionista,Secundário,Casado,Casa,64,,2.0,False,5427.73
2015-09-01,2163,F,False,False,1,Assalariado,Secundário,Casado,Casa,33,6.090410958904108,3.0,False,1841.69
2015-09-01,3578,F,True,True,1,Pensionista,Secundário,Casado,Casa,56,,3.0,False,3448.54
2015-09-01,12841,M,True,True,2,Assalariado,Superior completo,Casado,Casa,40,10.789041095890411,4.0,False,12947.54
2015-09-01,8630,M,False,True,0,Servidor público,Secundário,Casado,Casa,37,14.695890410958905,2.0,False,5949.6
2015-09-01,9175,F,True,True,1,Assalariado,Superior completo,Solteiro,Casa,40,4.2027397260273975,2.0,False,5779.43
2015-09-01,16271,F,False,True,1,Empresário,Secundário,União,Casa,32,8.128767123287671,3.0,False,3785.6
2015-09-01,7184,F,False,False,0,Assalariado,Superior completo,Casado,Casa,54,15.136986301369864,2.0,False,10346.38
2015-09-01,6656,F,False,True,0,Assalariado,Secundário,Casado,Casa,54,4.312328767123288,2.0,False,2209.76
2015-09-01,265,F,False,False,0,Pensionista,Secundário,Viúvo,Casa,55,,1.0,False,1775.13
2015-09-01,5470,F,True,True,1,Assalariado,Superior completo,Casado,Casa,25,0.4301369863013699,3.0,False,3357.2
2015-09-01,6817,M,False,False,0,Assalariado,Superior completo,Casado,Casa,38,7.882191780821918,2.0,False,2871.7
2015-09-01,11768,F,False,True,0,Assalariado,Superior completo,Casado,Casa,29,4.095890410958904,2.0,False,4509.51
2015-09-01,9542,F,False,False,0,Empresário,Secundário,Solteiro,Casa,44,1.0136986301369864,1.0,False,3611.07
2015-09-01,13529,M,False,False,0,Assalariado,Superior completo,Casado,Casa,30,2.6,2.0,False,1736.17
2015-09-01,4105,M,True,True,2,Empresário,Superior completo,Casado,Com os pais,38,1.7150684931506852,4.0,False,2987.55
2015-09-01,4263,F,True,True,0,Servidor público,Superior completo,Solteiro,Casa,60,41.2,1.0,False,26882.59
2015-09-01,12190,F,False,True,0,Assalariado,Superior completo,Viúvo,Casa,34,14.945205479452056,1.0,False,1306.48
2015-09-01,16257,F,False,True,0,Pensionista,Secundário,Solteiro,Casa,61,,1.0,False,3749.02
2015-09-01,12519,F,True,False,0,Assalariado,Superior completo,Casado,Casa,41,15.04109589041096,2.0,False,2762.01
2015-09-01,9333,F,False,False,0,Assalariado,Superior completo,Casado,Governamental,52,1.1753424657534246,2.0,False,1620.36
2015-09-01,8497,M,True,True,0,Empresário,Secundário,Casado,Casa,40,11.06027397260274,2.0,False,4835.5
2015-09-01,11857,M,True,False,2,Assalariado,Superior completo,Casado,Casa,43,18.336986301369866,4.0,False,9146.67
2015-09-01,7403,F,True,False,2,Assalariado,Secundário,Casado,Com os pais,36,6.301369863013699,4.0,False,2771.89
2015-09-01,2218,F,True,False,0,Assalariado,Superior completo,União,Casa,30,3.5095890410958903,2.0,False,1639.69
2015-09-01,6878,F,False,True,0,Assalariado,Secundário,Casado,Casa,44,13.2986301369863,2.0,False,2669.14
2015-09-01,5242,F,False,True,1,Servidor público,Superior incompleto,Casado,Casa,39,12.523287671232874,3.0,False,1558.17
2015-09-01,12570,M,False,False,0,Assalariado,Superior completo,Casado,Casa,37,6.953424657534248,2.0,False,7095.31
2015-09-01,8686,F,False,True,1,Assalariado,Superior completo,União,Casa,37,5.156164383561643,3.0,False,6427.71
2015-09-01,3704,M,True,False,0,Servidor público,Superior completo,Casado,Casa,27,5.268493150684932,2.0,False,3115.09
2015-09-01,1777,F,False,True,0,Assalariado,Secundário,Casado,Casa,48,15.402739726027391,2.0,False,8116.89
2015-09-01,16419,F,False,True,0,Empresário,Superior completo,Casado,Casa,34,5.63013698630137,2.0,False,1422.15
2015-09-01,11253,F,True,False,1,Assalariado,Secundário,Casado,Casa,40,2.767123287671233,3.0,False,2364.09
2015-09-01,13675,F,True,True,0,Assalariado,Secundário,Casado,Casa,41,1.2,2.0,False,5715.59
2015-09-01,915,F,False,False,0,Assalariado,Secundário,Casado,Governamental,31,2.92054794520548,2.0,False,575.73
2015-09-01,7580,F,False,True,0,Assalariado,Secundário,Casado,Casa,54,29.534246575342465,2.0,False,6402.85
2015-09-01,1813,F,False,True,1,Assalariado,Superior completo,Casado,Casa,47,9.53972602739726,3.0,False,1527.01
2015-09-01,12977,M,True,True,2,Assalariado,Secundário,Casado,Casa,45,9.052054794520547,4.0,False,4983.49
2015-09-01,3127,F,False,True,0,Servidor público,Superior completo,Casado,Casa,58,2.2136986301369856,2.0,False,1243.68
2015-09-01,8772,F,False,True,0,Pensionista,Secundário,União,Casa,62,,2.0,False,3891.37
2015-09-01,13684,F,False,True,0,Assalariado,Superior incompleto,Solteiro,Casa,50,19.967123287671228,1.0,False,5048.14
2015-09-01,8533,M,False,True,0,Empresário,Secundário,União,Casa,45,1.8027397260273967,2.0,False,6897.12
2015-09-01,15856,F,False,True,1,Assalariado,Secundário,Casado,Casa,28,4.715068493150685,3.0,False,2402.78
2015-09-01,10995,F,False,False,0,Pensionista,Superior completo,Casado,Casa,61,,2.0,False,11099.3
2015-09-01,14317,F,False,True,0,Pensionista,Secundário,Casado,Casa,56,,2.0,False,2538.3
2015-09-01,14157,F,True,False,0,Assalariado,Secundário,Casado,Casa,28,9.46027397260274,2.0,False,14065.57
2015-09-01,7608,F,False,True,0,Pensionista,Secundário,Casado,Casa,58,,2.0,False,2133.74
2015-09-01,6817,M,False,False,0,Assalariado,Secundário,Casado,Casa,38,7.882191780821918,2.0,False,2871.7
2015-09-01,845,F,False,True,0,Pensionista,Primário,Casado,Casa,61,,2.0,False,3811.1
2015-09-01,8863,F,False,True,0,Assalariado,Secundário,Casado,Casa,49,30.567123287671237,2.0,False,11787.29
2015-09-01,5164,F,True,True,0,Pensionista,Superior completo,Casado,Casa,58,,2.0,False,3206.86
2015-09-01,10082,M,False,True,1,Assalariado,Secundário,Casado,Casa,41,4.131506849315069,3.0,False,10245.93
2015-09-01,1598,F,False,False,0,Pensionista,Superior completo,Casado,Casa,56,,2.0,False,1449.79
2015-09-01,9704,F,True,True,1,Assalariado,Secundário,União,Casa,43,6.347945205479452,3.0,False,6733.14
2015-09-01,14558,M,True,True,0,Assalariado,Secundário,Solteiro,Com os pais,42,8.723287671232876,1.0,False,1228.42
2015-09-01,6380,M,False,False,0,Assalariado,Secundário,Casado,Casa,27,7.082191780821918,2.0,False,2683.81
2015-09-01,8117,F,False,True,0,Pensionista,Secundário,Casado,Casa,62,,2.0,False,2877.85
2015-09-01,63,M,False,True,0,Assalariado,Superior completo,Casado,Casa,51,17.194520547945206,2.0,False,9200.28
2015-09-01,1062,F,False,True,1,Assalariado,Secundário,Casado,Casa,28,7.6,3.0,False,5487.95
2015-09-01,7450,F,False,True,2,Assalariado,Secundário,Casado,Casa,30,0.7178082191780822,4.0,False,3323.18
